0;14;240;-1
0;27;122;-1
0;92;237;-1
0;103;477;-1
0;126;69;-1
0;164;342;-1
0;243;223;-1
0;282;254;-1
0;299;130;-1
0;372;408;-1
0;380;401;-1
0;392;268;-1
1;256;416;-1
1;439;275;-1
2;57;187;-1
2;201;365;-1
2;217;99;-1
2;261;30;-1
2;366;259;-1
2;372;261;-1
2;474;485;-1
3;67;267;-1
3;75;214;-1
3;77;398;-1
3;103;233;-1
3;122;236;-1
3;160;165;-1
3;377;288;-1
3;379;184;-1
3;397;412;-1
3;422;263;-1
3;426;339;-1
4;256;216;-1
4;280;91;-1
4;414;269;-1
5;33;376;-1
5;63;132;-1
5;76;136;-1
5;120;386;-1
5;266;41;-1
5;471;347;-1
6;292;392;-1
6;420;446;-1
6;483;206;-1
7;35;410;-1
7;60;462;-1
7;102;497;-1
7;254;482;-1
7;399;264;-1
8;59;382;-1
8;131;46;-1
8;265;336;-1
9;296;170;-1
10;29;220;-1
10;202;18;-1
10;305;341;-1
10;326;72;-1
10;373;441;-1
11;2;9;-1
11;511;455;-1
12;8;244;-1
12;113;227;-1
12;240;228;-1
12;453;421;-1
13;55;113;-1
13;63;199;-1
13;85;187;-1
13;483;264;-1
14;2;6;-1
14;4;3;-1
14;85;489;-1
14;126;117;-1
14;139;98;-1
14;183;223;-1
14;205;35;-1
15;20;149;-1
15;56;337;-1
15;102;75;-1
15;129;116;-1
15;186;352;-1
15;212;248;-1
15;369;277;-1
15;498;83;-1
16;110;197;-1
16;141;198;-1
16;149;291;-1
16;201;161;-1
16;311;472;-1
17;80;16;-1
17;108;86;-1
17;135;39;-1
17;296;301;-1
17;305;307;-1
17;325;244;-1
17;346;370;-1
17;433;369;-1
18;3;469;-1
18;157;178;-1
18;189;385;-1
18;340;26;-1
18;421;254;-1
18;429;117;-1
19;8;7;-1
19;90;50;-1
19;155;238;-1
19;176;205;-1
19;211;349;-1
19;285;236;-1
19;384;185;-1
19;398;146;-1
19;473;94;-1
19;482;189;-1
20;64;16;-1
20;91;253;-1
20;112;55;-1
20;251;229;-1
20;430;254;-1
21;125;395;-1
21;181;95;-1
21;282;449;-1
21;383;356;-1
22;158;36;-1
22;303;34;-1
22;338;488;-1
22;456;480;-1
23;3;18;-1
23;168;152;-1
23;168;498;-1
23;299;64;-1
23;311;21;-1
24;0;28;-1
24;34;85;-1
24;122;114;-1
24;129;5;-1
24;148;334;-1
24;175;225;-1
24;348;238;-1
24;447;360;-1
24;496;100;-1
25;7;453;-1
25;147;72;-1
25;190;43;-1
25;236;227;-1
25;264;156;-1
25;335;280;-1
25;384;462;-1
25;436;153;-1
25;456;254;-1
26;12;2;-1
26;43;67;-1
26;198;340;-1
26;223;206;-1
26;360;237;-1
27;22;385;-1
27;338;120;-1
27;433;288;-1
28;82;302;-1
28;100;0;-1
28;150;86;-1
28;356;48;-1
28;499;408;-1
29;52;499;-1
29;255;460;-1
29;361;110;-1
29;389;411;-1
29;456;315;-1
30;7;104;-1
30;67;285;-1
30;277;217;-1
30;404;498;-1
30;430;462;-1
30;442;273;-1
31;51;345;-1
31;82;302;-1
31;481;422;-1
31;495;103;-1
31;507;511;-1
32;138;97;-1
32;184;243;-1
32;201;343;-1
32;240;61;-1
32;253;120;-1
33;17;2;-1
33;224;96;-1
33;226;485;-1
33;337;178;-1
34;276;39;-1
34;435;285;-1
35;2;101;-1
35;3;1;-1
35;11;443;-1
35;38;467;-1
35;98;485;-1
35;309;241;-1
35;369;30;-1
36;4;410;-1
36;10;254;-1
36;49;86;-1
36;124;230;-1
36;213;45;-1
36;254;511;-1
37;2;27;-1
37;45;505;-1
37;64;393;-1
37;185;447;-1
37;267;437;-1
37;289;235;-1
37;294;469;-1
38;220;119;-1
38;480;235;-1
39;0;11;-1
39;11;493;-1
39;435;235;-1
39;438;443;-1
40;351;377;-1
40;369;422;-1
40;412;323;-1
41;75;98;-1
41;177;498;-1
42;220;37;-1
42;338;370;-1
42;498;300;-1
43;464;475;-1
43;468;248;-1
44;63;485;-1
44;255;43;-1
44;284;395;-1
45;15;372;-1
46;6;11;-1
46;36;375;-1
46;89;509;-1
46;138;389;-1
46;164;217;-1
46;498;273;-1
47;18;435;-1
47;29;496;-1
47;74;0;-1
47;298;461;-1
47;331;161;-1
47;367;6;-1
47;410;245;-1
48;8;8;-1
48;119;338;-1
48;140;459;-1
48;365;357;-1
48;423;179;-1
48;428;179;-1
48;430;208;-1
49;115;457;-1
49;145;461;-1
49;241;461;-1
49;418;119;-1
49;511;314;-1
50;55;494;-1
50;80;118;-1
50;82;190;-1
50;88;453;-1
50;154;345;-1
50;367;425;-1
50;411;276;-1
51;10;460;-1
51;57;202;-1
51;85;270;-1
51;146;468;-1
51;378;20;-1
52;154;251;-1
52;170;477;-1
52;202;305;-1
52;470;333;-1
53;315;435;-1
53;488;204;-1
54;51;290;-1
54;288;389;-1
54;386;424;-1
54;403;80;-1
54;412;24;-1
55;21;385;-1
55;84;402;-1
55;127;256;-1
55;300;322;-1
55;444;121;-1
55;460;99;-1
55;471;358;-1
56;18;334;-1
56;50;216;-1
56;54;213;-1
56;76;322;-1
56;122;327;-1
56;124;271;-1
56;295;485;-1
56;361;22;-1
56;421;404;-1
56;449;414;-1
56;449;470;-1
57;34;346;-1
57;71;201;-1
57;91;168;-1
57;292;320;-1
57;371;507;-1
57;380;95;-1
57;390;493;-1
57;415;416;-1
57;420;85;-1
58;123;468;-1
58;160;293;-1
58;198;261;-1
58;211;256;-1
58;251;497;-1
58;349;255;-1
58;359;499;-1
58;466;65;-1
59;84;468;-1
59;87;445;-1
59;140;256;-1
59;165;264;-1
59;197;399;-1
59;274;455;-1
59;312;348;-1
59;375;499;-1
60;69;402;-1
60;186;465;-1
60;260;409;-1
60;319;340;-1
60;373;380;-1
60;374;433;-1
60;424;44;-1
60;463;25;-1
60;511;394;-1
61;2;433;-1
61;4;342;-1
61;37;444;-1
61;76;205;-1
61;88;479;-1
61;135;439;-1
61;155;268;-1
62;69;201;-1
62;83;400;-1
62;133;495;-1
62;191;406;-1
62;258;377;-1
62;356;423;-1
62;378;264;-1
63;7;364;-1
63;38;383;-1
63;78;344;-1
63;78;427;-1
63;86;366;-1
63;94;281;-1
63;156;405;-1
63;278;300;-1
63;294;458;-1
63;318;431;-1
63;362;425;-1
63;415;302;-1
63;496;305;-1
64;50;392;-1
64;57;472;-1
64;178;381;-1
64;197;303;-1
64;200;501;-1
64;204;298;-1
64;263;353;-1
64;282;498;-1
64;327;488;-1
64;411;494;-1
64;459;44;-1
64;484;291;-1
64;499;173;-1
65;48;202;-1
65;74;399;-1
65;87;288;-1
65;149;477;-1
65;192;507;-1
65;269;316;-1
65;374;481;-1
65;446;503;-1
66;20;337;-1
66;49;414;-1
66;86;285;-1
66;94;500;-1
66;176;330;-1
66;205;428;-1
66;233;487;-1
66;292;307;-1
66;296;379;-1
66;305;416;-1
66;310;397;-1
67;13;348;-1
67;73;434;-1
67;87;166;-1
67;94;472;-1
67;97;392;-1
67;102;140;-1
67;360;371;-1
67;407;317;-1
68;40;350;-1
68;64;416;-1
68;82;325;-1
68;104;369;-1
68;116;386;-1
68;138;282;-1
68;219;351;-1
68;252;434;-1
68;335;279;-1
69;54;380;-1
69;54;477;-1
69;76;411;-1
69;83;318;-1
69;89;278;-1
69;93;462;-1
69;95;278;-1
69;148;379;-1
69;263;494;-1
69;303;373;-1
69;307;442;-1
69;312;431;-1
69;337;482;-1
69;347;396;-1
70;1;340;-1
70;73;372;-1
70;82;442;-1
70;163;452;-1
70;167;457;-1
70;212;493;-1
70;224;335;-1
70;275;409;-1
70;296;389;-1
70;301;428;-1
70;308;464;-1
70;404;282;-1
70;509;429;-1
71;90;400;-1
71;94;234;-1
71;99;379;-1
71;158;360;-1
71;158;373;-1
71;172;474;-1
71;254;485;-1
71;304;398;-1
71;488;357;-1
72;76;340;-1
72;92;457;-1
72;94;385;-1
72;103;438;-1
72;110;502;-1
72;124;457;-1
72;225;407;-1
72;277;489;-1
72;311;504;-1
72;375;282;-1
72;509;502;-1
73;0;445;-1
73;18;353;-1
73;30;236;-1
73;76;320;-1
73;82;312;-1
73;108;490;-1
73;122;453;-1
73;252;453;-1
73;261;414;-1
73;277;464;-1
73;278;306;-1
73;355;413;-1
73;379;441;-1
73;438;414;-1
73;453;287;-1
74;75;422;-1
74;88;472;-1
74;110;435;-1
74;166;505;-1
74;183;367;-1
74;197;364;-1
74;218;484;-1
74;222;511;-1
74;246;470;-1
74;269;500;-1
74;282;508;-1
74;284;307;-1
74;303;402;-1
74;304;297;-1
74;308;511;-1
74;331;494;-1
74;336;359;-1
75;88;372;-1
75;102;372;-1
75;230;464;-1
75;276;354;-1
75;383;420;-1
75;474;364;-1
75;479;426;-1
76;12;7;-1
76;16;435;-1
76;32;417;-1
76;68;415;-1
76;69;420;-1
76;91;363;-1
