0;3;280;-1
0;14;403;-1
0;21;47;-1
0;21;139;-1
0;52;133;-1
0;53;266;-1
0;59;380;-1
0;62;386;-1
0;66;385;-1
0;70;26;-1
0;72;38;-1
0;103;0;-1
0;114;351;-1
0;139;362;-1
0;151;289;-1
0;170;324;-1
0;174;194;-1
0;199;134;-1
0;207;309;-1
0;212;206;-1
0;215;467;-1
0;229;374;-1
0;240;356;-1
0;248;496;-1
0;266;115;-1
0;271;53;-1
0;274;152;-1
0;278;162;-1
0;288;171;-1
0;290;132;-1
0;299;269;-1
0;301;336;-1
0;316;332;-1
0;332;37;-1
0;332;83;-1
0;333;72;-1
0;339;475;-1
0;340;395;-1
0;348;47;-1
0;373;349;-1
0;375;238;-1
0;377;373;-1
0;381;120;-1
0;390;278;-1
0;391;429;-1
0;400;360;-1
0;414;136;-1
0;442;264;-1
0;449;228;-1
0;451;19;-1
0;459;96;-1
0;465;225;-1
0;466;302;-1
0;477;321;-1
0;488;22;-1
0;493;92;-1
1;5;104;-1
1;44;505;-1
1;341;12;-1
1;355;244;-1
1;401;39;-1
1;464;95;-1
2;66;265;-1
2;78;427;-1
2;105;279;-1
2;168;105;-1
2;176;0;-1
2;220;14;-1
2;241;15;-1
2;326;65;-1
2;331;67;-1
2;335;143;-1
2;339;232;-1
2;393;194;-1
2;421;145;-1
2;425;69;-1
2;467;183;-1
2;483;126;-1
2;500;255;-1
3;0;232;-1
3;0;417;-1
3;4;36;-1
3;17;14;-1
3;27;155;-1
3;79;209;-1
3;146;68;-1
3;190;439;-1
3;196;121;-1
3;289;472;-1
3;299;331;-1
3;312;46;-1
3;317;347;-1
3;318;447;-1
3;381;497;-1
3;390;345;-1
3;416;511;-1
3;425;133;-1
4;34;438;-1
4;39;25;-1
4;42;471;-1
4;68;5;-1
4;75;211;-1
4;77;281;-1
4;93;442;-1
4;180;410;-1
4;191;40;-1
4;509;123;-1
5;40;30;-1
5;46;463;-1
5;75;22;-1
5;106;335;-1
5;184;172;-1
5;276;271;-1
5;339;341;-1
5;412;19;-1
5;484;57;-1
5;507;364;-1
6;2;471;-1
6;20;270;-1
6;36;297;-1
6;105;131;-1
6;314;198;-1
6;325;327;-1
6;328;288;-1
6;336;121;-1
6;336;329;-1
6;356;165;-1
6;442;417;-1
6;445;1;-1
6;483;277;-1
6;511;35;-1
7;36;341;-1
7;39;366;-1
7;134;274;-1
7;189;221;-1
7;221;101;-1
7;258;35;-1
7;296;295;-1
7;319;221;-1
7;375;180;-1
7;418;50;-1
7;430;475;-1
7;452;340;-1
7;493;511;-1
7;498;285;-1
8;11;402;-1
8;80;33;-1
8;125;370;-1
8;217;140;-1
8;241;52;-1
8;247;511;-1
8;285;231;-1
8;376;2;-1
8;377;100;-1
8;389;505;-1
8;424;183;-1
8;453;17;-1
9;1;17;-1
9;11;82;-1
9;28;153;-1
9;63;266;-1
9;104;9;-1
9;207;250;-1
9;222;254;-1
9;223;298;-1
9;235;488;-1
9;263;65;-1
9;272;295;-1
9;274;352;-1
9;275;201;-1
9;291;335;-1
9;310;116;-1
9;326;7;-1
9;356;198;-1
9;370;309;-1
9;437;500;-1
9;492;109;-1
9;503;111;-1
10;23;157;-1
10;78;280;-1
10;80;469;-1
10;155;242;-1
10;180;341;-1
10;200;454;-1
10;203;322;-1
10;227;120;-1
10;233;257;-1
10;292;508;-1
10;376;8;-1
10;408;11;-1
10;424;247;-1
10;458;192;-1
10;511;381;-1
11;12;362;-1
11;15;25;-1
11;34;58;-1
11;55;494;-1
11;69;178;-1
11;79;425;-1
11;93;210;-1
11;104;209;-1
11;149;64;-1
11;164;303;-1
11;179;225;-1
11;204;356;-1
11;229;242;-1
11;253;47;-1
11;278;331;-1
11;351;46;-1
11;374;509;-1
11;377;163;-1
11;389;65;-1
11;437;437;-1
11;443;37;-1
11;458;123;-1
12;4;469;-1
12;80;192;-1
12;94;433;-1
12;114;252;-1
12;159;507;-1
12;163;8;-1
12;210;88;-1
12;234;375;-1
12;254;253;-1
12;291;326;-1
12;435;280;-1
13;85;486;-1
13;91;259;-1
13;110;508;-1
13;146;452;-1
13;190;110;-1
13;191;475;-1
13;206;21;-1
13;270;424;-1
13;276;356;-1
13;298;435;-1
13;409;405;-1
13;418;434;-1
13;420;495;-1
13;449;390;-1
14;1;329;-1
14;4;161;-1
14;64;431;-1
14;69;100;-1
14;89;113;-1
14;99;487;-1
14;114;72;-1
14;146;275;-1
14;216;509;-1
14;263;144;-1
14;274;316;-1
14;308;3;-1
14;323;288;-1
14;344;23;-1
14;372;508;-1
14;417;60;-1
14;427;240;-1
14;437;205;-1
14;461;110;-1
15;19;101;-1
15;53;483;-1
15;108;85;-1
15;134;326;-1
15;143;78;-1
15;198;308;-1
15;291;473;-1
15;295;211;-1
15;295;415;-1
15;317;435;-1
15;348;480;-1
15;385;284;-1
15;451;89;-1
15;464;225;-1
16;6;296;-1
16;79;479;-1
16;164;408;-1
16;178;261;-1
16;189;226;-1
16;296;494;-1
16;334;397;-1
16;338;274;-1
16;363;51;-1
16;447;79;-1
16;483;129;-1
17;8;60;-1
17;20;78;-1
17;35;73;-1
17;69;421;-1
17;79;283;-1
17;117;467;-1
17;129;283;-1
17;174;363;-1
17;185;36;-1
17;200;426;-1
17;259;312;-1
17;282;324;-1
17;304;485;-1
17;319;382;-1
17;357;227;-1
17;362;408;-1
17;408;87;-1
18;3;156;-1
18;6;69;-1
18;10;451;-1
18;22;434;-1
18;44;477;-1
18;72;218;-1
18;124;221;-1
18;129;182;-1
18;135;390;-1
18;136;4;-1
18;183;41;-1
18;356;379;-1
18;444;256;-1
18;455;134;-1
18;455;219;-1
19;17;57;-1
19;48;488;-1
19;64;309;-1
19;69;417;-1
19;179;64;-1
19;218;40;-1
19;246;400;-1
19;257;163;-1
19;315;55;-1
19;379;479;-1
19;389;200;-1
19;424;176;-1
19;467;321;-1
19;469;390;-1
19;487;59;-1
19;491;215;-1
20;81;129;-1
20;82;63;-1
20;91;382;-1
20;94;15;-1
20;159;508;-1
20;241;389;-1
20;246;450;-1
20;248;116;-1
20;256;440;-1
20;265;391;-1
20;272;383;-1
20;279;334;-1
20;304;416;-1
20;315;266;-1
20;321;490;-1
20;341;10;-1
20;365;502;-1
20;424;83;-1
20;426;100;-1
20;436;94;-1
21;14;321;-1
21;17;181;-1
21;59;22;-1
21;67;26;-1
21;91;467;-1
21;115;93;-1
21;142;29;-1
21;186;341;-1
21;203;507;-1
21;252;257;-1
21;264;400;-1
21;280;326;-1
21;319;112;-1
21;334;46;-1
21;364;347;-1
21;386;288;-1
21;425;133;-1
21;445;190;-1
21;471;286;-1
21;483;434;-1
22;6;420;-1
22;24;497;-1
22;31;0;-1
22;71;152;-1
22;87;129;-1
22;93;357;-1
22;114;224;-1
22;160;131;-1
22;161;394;-1
22;166;444;-1
22;198;187;-1
22;216;14;-1
22;268;356;-1
22;277;349;-1
22;308;293;-1
22;382;198;-1
22;399;454;-1
22;405;161;-1
22;427;266;-1
22;453;275;-1
22;486;260;-1
23;12;401;-1
23;53;496;-1
23;114;502;-1
23;119;61;-1
23;122;295;-1
23;156;138;-1
23;156;275;-1
23;177;165;-1
23;216;199;-1
23;240;313;-1
23;264;411;-1
23;304;35;-1
23;362;365;-1
23;372;299;-1
23;415;387;-1
23;480;76;-1
24;7;114;-1
24;7;388;-1
24;19;105;-1
24;23;183;-1
24;99;441;-1
24;108;22;-1
24;125;146;-1
24;130;377;-1
24;154;171;-1
24;172;269;-1
24;245;337;-1
24;399;94;-1
24;408;172;-1
24;424;61;-1
25;46;101;-1
25;48;483;-1
25;57;241;-1
25;76;80;-1
25;155;288;-1
25;265;182;-1
25;308;229;-1
25;349;172;-1
25;350;177;-1
25;359;458;-1
25;394;56;-1
25;395;102;-1
25;465;488;-1
26;12;350;-1
26;16;75;-1
26;58;466;-1
26;78;503;-1
26;84;491;-1
26;129;440;-1
26;137;49;-1
26;183;257;-1
26;191;511;-1
26;198;116;-1
26;219;19;-1
26;335;362;-1
26;337;352;-1
26;341;367;-1
26;395;247;-1
26;417;210;-1
26;425;227;-1
26;456;497;-1
26;490;159;-1
27;10;151;-1
27;16;394;-1
27;17;430;-1
27;38;143;-1
27;81;475;-1
27;102;352;-1
27;148;505;-1
27;156;21;-1
27;175;323;-1
27;200;137;-1
27;247;326;-1
27;258;243;-1
27;263;286;-1
27;266;359;-1
27;304;158;-1
27;323;121;-1
27;339;347;-1
27;364;248;-1
27;366;403;-1
27;373;18;-1
27;402;144;-1
27;417;300;-1
27;451;236;-1
27;462;134;-1
27;464;267;-1
27;474;7;-1
27;475;351;-1
28;23;488;-1
28;42;373;-1
28;53;322;-1
28;70;11;-1
28;72;331;-1
28;72;462;-1
28;96;360;-1
28;103;423;-1
28;124;359;-1
28;126;457;-1
28;128;324;-1
28;145;28;-1
28;159;293;-1
28;173;201;-1
28;179;253;-1
28;179;478;-1
28;283;266;-1
28;285;445;-1
28;311;183;-1
28;328;47;-1
28;335;127;-1
28;344;96;-1
28;365;393;-1
28;384;241;-1
28;387;230;-1
28;464;10;-1
28;464;147;-1
28;511;485;-1
29;21;214;-1
29;21;324;-1
29;76;481;-1
29;105;127;-1
29;115;307;-1
29;117;13;-1
29;124;171;-1
29;127;122;-1
29;131;344;-1
29;134;112;-1
29;175;99;-1
29;208;49;-1
29;220;12;-1
29;252;331;-1
29;288;130;-1
29;291;288;-1
29;315;301;-1
29;333;350;-1
29;335;214;-1
29;376;486;-1
29;407;345;-1
29;421;405;-1
29;430;330;-1
29;451;448;-1
29;493;107;-1
30;27;504;-1
30;36;32;-1
30;60;16;-1
30;78;208;-1
30;79;101;-1
30;92;447;-1
30;108;111;-1
30;114;56;-1
30;114;470;-1
30;117;16;-1
30;139;381;-1
30;163;220;-1
30;174;36;-1
30;201;201;-1
30;210;93;-1
30;240;187;-1
30;256;404;-1
30;264;0;-1
30;300;260;-1
30;304;487;-1
30;315;363;-1
30;348;3;-1
30;378;243;-1
30;408;38;-1
30;440;154;-1
30;458;151;-1
30;465;483;-1
30;474;374;-1
30;478;502;-1
30;493;413;-1
31;12;70;-1
31;34;339;-1
31;37;405;-1
31;38;83;-1
31;64;36;-1
31;80;53;-1
31;82;344;-1
31;106;72;-1
31;114;106;-1
31;146;73;-1
31;171;317;-1
31;222;0;-1
31;259;423;-1
31;268;228;-1
31;287;165;-1
31;290;233;-1
31;294;341;-1
31;296;428;-1
31;306;29;-1
31;308;270;-1
31;320;501;-1
31;322;180;-1
31;349;428;-1
31;385;328;-1
31;390;121;-1
31;425;132;-1
31;444;483;-1
31;451;153;-1
31;464;93;-1
31;469;400;-1
31;478;16;-1
31;486;223;-1
31;494;149;-1
32;0;422;-1
32;1;96;-1
32;2;417;-1
32;10;450;-1
32;20;451;-1
32;24;371;-1
32;67;313;-1
32;83;128;-1
32;125;40;-1
32;128;28;-1
32;147;187;-1
32;156;214;-1
32;160;335;-1
32;164;144;-1
32;187;346;-1
32;203;484;-1
32;243;227;-1
32;254;229;-1
32;274;456;-1
32;321;219;-1
32;324;374;-1
32;332;267;-1
32;343;153;-1
32;367;415;-1
32;370;190;-1
32;389;197;-1
32;394;475;-1
32;411;245;-1
32;413;480;-1
32;429;400;-1
32;453;290;-1
32;456;88;-1
32;472;313;-1
32;474;197;-1
32;488;194;-1
32;496;284;-1
32;502;504;-1
33;3;111;-1
33;36;79;-1
33;154;115;-1
33;170;366;-1
33;219;472;-1
33;227;245;-1
33;236;208;-1
33;266;507;-1
33;272;108;-1
33;274;380;-1
33;281;440;-1
33;306;315;-1
33;333;215;-1
33;350;410;-1
33;361;88;-1
33;404;360;-1
33;413;126;-1
33;413;259;-1
33;431;40;-1
33;438;10;-1
33;459;376;-1
33;462;107;-1
33;468;271;-1
33;476;380;-1
34;25;354;-1
34;27;401;-1
34;28;396;-1
34;76;451;-1
34;81;15;-1
34;87;81;-1
34;115;444;-1
34;146;387;-1
34;169;500;-1
34;170;432;-1
34;182;331;-1
34;206;119;-1
34;211;10;-1
34;216;117;-1
34;221;459;-1
34;233;359;-1
34;241;444;-1
34;251;353;-1
34;256;226;-1
34;283;206;-1
34;301;365;-1
34;305;464;-1
34;306;335;-1
34;366;253;-1
34;374;137;-1
34;387;265;-1
34;406;376;-1
34;419;398;-1
34;421;69;-1
34;423;76;-1
34;432;253;-1
34;433;128;-1
34;447;383;-1
34;456;368;-1
34;457;81;-1
34;467;124;-1
34;475;99;-1
35;18;90;-1
35;23;151;-1
35;33;0;-1
35;33;88;-1
35;49;341;-1
35;54;334;-1
35;115;506;-1
35;149;366;-1
35;176;115;-1
35;179;483;-1
35;182;41;-1
35;195;468;-1
35;197;238;-1
35;216;10;-1
35;235;81;-1
35;258;308;-1
35;274;279;-1
35;291;53;-1
35;296;431;-1
35;297;267;-1
35;306;395;-1
35;309;182;-1
35;310;227;-1
35;311;25;-1
35;319;395;-1
35;333;292;-1
35;336;283;-1
35;373;452;-1
35;373;457;-1
35;406;158;-1
35;407;247;-1
35;434;104;-1
35;436;95;-1
35;439;411;-1
35;443;262;-1
35;449;391;-1
35;467;131;-1
36;26;59;-1
36;76;442;-1
36;86;397;-1
36;131;380;-1
36;165;9;-1
36;179;431;-1
36;200;231;-1
36;218;428;-1
36;222;429;-1
36;232;270;-1
36;255;84;-1
36;269;346;-1
36;271;260;-1
36;289;279;-1
36;309;265;-1
36;311;190;-1
36;313;75;-1
36;317;3;-1
36;324;318;-1
36;327;311;-1
36;330;142;-1
36;350;386;-1
36;352;269;-1
36;372;274;-1
36;385;241;-1
36;407;104;-1
36;409;222;-1
36;423;178;-1
36;427;282;-1
36;444;492;-1
36;457;89;-1
36;465;149;-1
36;472;97;-1
36;509;159;-1
37;19;196;-1
37;22;142;-1
37;32;59;-1
37;72;144;-1
37;104;320;-1
37;131;57;-1
37;142;148;-1
37;162;129;-1
37;170;446;-1
37;170;492;-1
37;180;36;-1
37;195;259;-1
37;209;154;-1
37;209;455;-1
37;220;250;-1
37;227;429;-1
37;230;432;-1
37;236;34;-1
37;239;43;-1
37;239;437;-1
37;241;444;-1
37;243;254;-1
37;249;293;-1
37;251;127;-1
37;277;373;-1
37;281;457;-1
37;283;393;-1
37;305;67;-1
37;334;370;-1
37;361;197;-1
37;378;345;-1
37;381;208;-1
37;383;234;-1
37;391;240;-1
37;393;404;-1
37;394;263;-1
37;400;69;-1
