0;0;215;-1
0;0;435;-1
0;1;190;-1
0;3;423;-1
0;10;392;-1
0;11;96;-1
0;18;481;-1
0;20;37;-1
0;28;139;-1
0;41;484;-1
0;45;443;-1
0;47;99;-1
0;78;271;-1
0;87;266;-1
0;99;29;-1
0;101;99;-1
0;110;88;-1
0;116;102;-1
0;118;59;-1
0;121;90;-1
0;121;254;-1
0;130;61;-1
0;130;115;-1
0;133;165;-1
0;134;69;-1
0;138;471;-1
0;144;65;-1
0;144;109;-1
0;144;114;-1
0;191;80;-1
0;197;243;-1
0;206;464;-1
0;234;122;-1
0;247;451;-1
0;247;460;-1
0;256;472;-1
0;261;475;-1
0;262;80;-1
0;275;479;-1
0;286;262;-1
0;294;455;-1
0;294;473;-1
0;295;443;-1
0;301;468;-1
0;302;453;-1
0;303;460;-1
0;303;476;-1
0;320;353;-1
0;370;64;-1
0;391;47;-1
0;396;13;-1
0;398;9;-1
0;400;28;-1
0;408;77;-1
0;410;44;-1
0;418;73;-1
0;419;91;-1
0;420;87;-1
0;422;33;-1
0;422;194;-1
0;426;38;-1
0;433;24;-1
0;449;11;-1
0;452;82;-1
0;459;75;-1
0;463;31;-1
0;463;81;-1
0;464;341;-1
0;465;66;-1
0;471;54;-1
0;471;430;-1
0;473;297;-1
0;480;12;-1
0;506;335;-1
0;511;475;-1
1;96;108;-1
1;106;108;-1
1;108;95;-1
1;113;508;-1
1;209;83;-1
1;273;411;-1
1;279;478;-1
1;378;20;-1
1;407;82;-1
1;408;56;-1
1;411;39;-1
1;469;76;-1
2;4;94;-1
2;15;82;-1
2;15;478;-1
2;60;488;-1
2;100;199;-1
2;102;105;-1
2;123;116;-1
2;135;174;-1
2;145;121;-1
2;176;426;-1
2;255;437;-1
2;274;403;-1
2;285;482;-1
2;320;475;-1
2;326;438;-1
2;360;98;-1
2;411;35;-1
2;421;83;-1
2;457;107;-1
2;466;59;-1
2;487;94;-1
2;488;474;-1
3;42;254;-1
3;43;466;-1
3;55;253;-1
3;68;471;-1
3;88;465;-1
3;90;117;-1
3;125;440;-1
3;127;60;-1
3;154;53;-1
3;168;57;-1
3;195;137;-1
3;228;469;-1
3;273;206;-1
3;299;49;-1
3;309;466;-1
3;324;442;-1
3;332;74;-1
3;399;49;-1
3;409;67;-1
3;452;95;-1
3;456;301;-1
3;486;40;-1
3;492;15;-1
3;492;65;-1
4;56;444;-1
4;63;97;-1
4;93;72;-1
4;102;5;-1
4;120;255;-1
4;165;496;-1
4;235;95;-1
4;283;474;-1
4;309;247;-1
4;312;169;-1
4;316;482;-1
4;317;457;-1
4;336;20;-1
4;398;52;-1
4;406;46;-1
4;435;1;-1
4;454;64;-1
4;467;25;-1
4;482;33;-1
4;488;466;-1
4;506;511;-1
5;91;68;-1
5;92;384;-1
5;137;39;-1
5;141;28;-1
5;223;140;-1
5;242;387;-1
5;249;427;-1
5;314;466;-1
5;331;458;-1
5;381;207;-1
5;404;51;-1
5;410;78;-1
5;416;87;-1
5;468;3;-1
5;470;89;-1
5;475;475;-1
5;485;470;-1
5;500;477;-1
5;503;483;-1
6;12;241;-1
6;33;105;-1
6;44;243;-1
6;45;470;-1
6;92;49;-1
6;92;81;-1
6;93;243;-1
6;112;88;-1
6;253;7;-1
6;328;399;-1
6;332;86;-1
6;362;61;-1
6;386;33;-1
