0;284;48;-1
0;319;405;-1
1;278;432;-1
3;55;329;-1
3;168;504;-1
3;212;428;-1
4;35;218;-1
4;56;472;-1
4;157;18;-1
4;258;421;-1
4;270;457;-1
5;92;300;-1
6;42;217;-1
6;347;47;-1
7;213;274;-1
7;334;236;-1
8;149;432;-1
9;158;444;-1
9;324;464;-1
9;376;487;-1
10;111;413;-1
10;212;303;-1
10;369;30;-1
11;385;462;-1
12;57;404;-1
12;328;496;-1
12;406;98;-1
13;72;431;-1
13;275;116;-1
14;95;349;-1
14;193;342;-1
14;306;508;-1
15;1;434;-1
15;207;456;-1
15;237;429;-1
15;287;303;-1
15;312;88;-1
15;345;263;-1
16;281;454;-1
16;399;6;-1
17;31;481;-1
17;116;312;-1
17;329;492;-1
17;391;62;-1
18;213;269;-1
18;464;137;-1
19;105;70;-1
19;175;314;-1
19;185;396;-1
19;235;31;-1
20;333;254;-1
20;421;26;-1
20;469;242;-1
21;151;277;-1
21;154;198;-1
21;193;405;-1
21;207;38;-1
21;240;211;-1
21;259;485;-1
21;272;258;-1
21;397;15;-1
21;404;31;-1
21;414;30;-1
21;429;23;-1
22;471;472;-1
23;262;113;-1
24;95;452;-1
24;119;283;-1
24;171;493;-1
24;221;420;-1
24;277;240;-1
24;344;485;-1
24;431;36;-1
25;240;140;-1
25;251;17;-1
25;258;23;-1
25;263;287;-1
25;326;363;-1
25;395;510;-1
26;165;415;-1
26;183;511;-1
26;213;289;-1
26;233;137;-1
26;242;24;-1
26;271;134;-1
26;381;271;-1
26;418;194;-1
26;426;34;-1
26;489;212;-1
27;26;439;-1
27;69;342;-1
27;190;165;-1
27;213;48;-1
27;215;53;-1
27;222;290;-1
27;228;119;-1
27;246;51;-1
27;258;18;-1
27;334;105;-1
27;418;56;-1
27;504;21;-1
28;25;351;-1
28;53;422;-1
28;167;39;-1
28;197;511;-1
28;281;103;-1
28;311;241;-1
28;329;330;-1
28;359;197;-1
28;364;360;-1
28;367;389;-1
28;380;452;-1
28;385;29;-1
28;393;281;-1
28;427;48;-1
28;432;34;-1
28;442;344;-1
29;8;457;-1
29;23;421;-1
29;37;456;-1
29;185;282;-1
29;193;270;-1
29;211;255;-1
29;285;140;-1
29;330;473;-1
29;345;198;-1
29;353;401;-1
29;362;421;-1
29;380;18;-1
29;381;25;-1
29;394;510;-1
29;497;486;-1
30;6;128;-1
30;62;412;-1
30;100;213;-1
30;104;481;-1
30;230;78;-1
30;238;222;-1
30;245;377;-1
30;246;210;-1
30;264;252;-1
30;266;414;-1
30;282;414;-1
30;297;104;-1
30;300;223;-1
30;305;502;-1
30;317;431;-1
30;319;360;-1
30;337;480;-1
30;340;490;-1
30;420;43;-1
30;502;16;-1
31;6;478;-1
31;53;51;-1
31;149;355;-1
31;200;40;-1
31;242;275;-1
31;268;491;-1
31;271;29;-1
31;284;262;-1
31;306;428;-1
31;392;299;-1
31;412;46;-1
31;438;39;-1
31;487;402;-1
31;489;424;-1
32;13;279;-1
32;120;359;-1
32;147;337;-1
32;159;336;-1
32;161;120;-1
32;163;388;-1
32;170;511;-1
32;232;68;-1
32;247;145;-1
32;293;136;-1
32;314;401;-1
32;320;387;-1
32;326;452;-1
32;331;402;-1
32;334;508;-1
32;344;488;-1
32;352;340;-1
32;356;191;-1
32;372;383;-1
32;382;107;-1
32;394;15;-1
32;395;187;-1
32;408;79;-1
32;408;422;-1
32;413;365;-1
32;416;41;-1
32;440;120;-1
33;11;499;-1
33;31;509;-1
33;71;439;-1
33;76;12;-1
33;83;483;-1
33;142;348;-1
33;147;389;-1
33;183;489;-1
33;238;263;-1
33;244;387;-1
33;246;339;-1
33;269;355;-1
33;274;271;-1
33;292;359;-1
33;327;180;-1
33;339;338;-1
33;357;88;-1
33;360;259;-1
33;368;36;-1
33;371;443;-1
33;381;5;-1
33;391;225;-1
33;398;96;-1
33;401;16;-1
33;405;30;-1
33;502;120;-1
33;505;363;-1
33;508;356;-1
34;64;99;-1
34;72;396;-1
34;74;472;-1
34;105;480;-1
34;121;152;-1
34;156;482;-1
34;176;500;-1
34;197;446;-1
34;214;92;-1
34;228;320;-1
34;228;458;-1
34;232;17;-1
34;233;464;-1
34;239;107;-1
34;252;45;-1
34;258;159;-1
34;259;4;-1
34;261;7;-1
34;262;140;-1
34;265;116;-1
34;275;117;-1
34;277;146;-1
34;288;127;-1
34;293;104;-1
34;320;20;-1
34;344;481;-1
34;397;341;-1
34;422;16;-1
35;26;432;-1
35;28;479;-1
35;65;456;-1
35;86;361;-1
35;125;418;-1
35;144;474;-1
35;167;497;-1
35;168;184;-1
35;170;393;-1
35;177;232;-1
35;197;74;-1
35;198;56;-1
35;227;499;-1
35;239;127;-1
35;247;99;-1
35;259;53;-1
35;267;109;-1
35;278;121;-1
35;289;423;-1
35;305;314;-1
35;328;332;-1
35;331;494;-1
35;349;470;-1
35;352;401;-1
36;2;493;-1
36;3;41;-1
36;45;398;-1
36;83;70;-1
36;156;464;-1
36;171;477;-1
36;205;312;-1
36;206;276;-1
36;219;482;-1
37;53;511;-1
0;180;373;-1
1;323;409;-1
5;251;309;-1
5;268;268;-1
7;301;297;-1
8;301;298;-1
9;262;276;-1
9;322;407;-1
10;322;407;-1
9;369;489;-1
10;369;489;-1
12;175;257;-1
14;179;261;-1
16;179;261;-1
19;400;21;0
18;400;22;0
18;400;21;0
18;402;21;0
18;400;22;0
18;402;21;0
19;400;21;0
18;402;24;-1
18;403;21;0
18;400;22;0
18;402;24;-1
20;402;21;-1
19;400;21;0
18;403;21;0
19;401;24;-1
18;405;24;-1
21;400;21;-1
20;403;19;-1
15;404;21;-1
21;401;23;-1
17;400;21;0
16;403;23;-1
19;406;23;-1
17;374;408;-1
17;374;409;-1
21;371;489;-1
19;369;488;-1
22;371;488;-1
25;371;488;-1
18;369;489;-1
19;157;222;-1
20;172;399;-1
19;173;399;-1
18;261;27;-1
19;347;494;-1
20;346;495;-1
18;381;142;-1
18;392;507;-1
20;0;152;-1
21;330;481;-1
22;329;480;-1
19;330;502;-1
21;112;322;-1
20;355;270;-1
21;366;277;-1
21;387;16;-1
21;433;18;-1
22;206;31;-1
21;215;31;-1
