0;26;375;-1
0;42;155;-1
0;57;215;-1
0;88;377;-1
0;91;9;-1
0;105;449;-1
0;106;462;-1
0;107;104;-1
0;122;174;-1
0;144;137;-1
0;146;53;-1
0;147;152;-1
0;163;468;-1
0;164;408;-1
0;169;83;-1
0;174;85;-1
0;178;107;-1
0;180;204;-1
0;187;15;-1
0;196;16;-1
0;198;259;-1
0;220;477;-1
0;223;328;-1
0;228;167;-1
0;230;444;-1
0;231;119;-1
0;238;165;-1
0;254;462;-1
0;257;187;-1
0;269;6;-1
0;269;94;-1
0;273;72;-1
0;276;18;-1
0;283;58;-1
0;284;491;-1
0;289;23;-1
0;291;6;-1
0;316;302;-1
0;323;346;-1
0;331;319;-1
0;335;342;-1
0;342;322;-1
0;352;186;-1
0;374;441;-1
0;381;195;-1
0;383;65;-1
0;387;180;-1
0;393;70;-1
0;403;309;-1
0;407;269;-1
0;423;180;-1
0;432;479;-1
0;435;424;-1
0;448;28;-1
0;464;278;-1
0;467;503;-1
0;474;242;-1
0;479;190;-1
0;487;429;-1
0;500;400;-1
0;506;81;-1
1;178;6;-1
1;183;369;-1
1;322;464;-1
1;333;24;-1
1;390;429;-1
1;503;162;-1
1;507;9;-1
2;48;65;-1
2;108;424;-1
2;236;207;-1
2;254;161;-1
2;281;321;-1
2;469;449;-1
3;13;82;-1
3;16;78;-1
3;25;145;-1
3;88;35;-1
3;144;184;-1
3;152;483;-1
3;154;127;-1
3;200;25;-1
3;207;0;-1
3;212;299;-1
3;228;84;-1
3;278;465;-1
3;295;184;-1
3;308;478;-1
3;311;23;-1
3;336;7;-1
3;337;132;-1
3;355;504;-1
3;416;74;-1
3;446;175;-1
3;479;505;-1
3;506;478;-1
4;28;29;-1
4;36;153;-1
4;78;61;-1
4;86;58;-1
4;92;114;-1
4;93;223;-1
4;133;419;-1
4;141;174;-1
4;171;437;-1
4;286;286;-1
4;351;368;-1
4;379;266;-1
4;391;125;-1
4;418;197;-1
4;486;328;-1
4;491;114;-1
5;7;207;-1
5;60;123;-1
5;155;479;-1
5;165;275;-1
5;192;21;-1
5;279;87;-1
5;287;311;-1
5;359;475;-1
5;373;100;-1
5;423;195;-1
5;429;490;-1
5;437;318;-1
5;440;160;-1
5;448;237;-1
5;511;242;-1
6;2;498;-1
6;7;465;-1
6;16;320;-1
6;168;206;-1
6;193;479;-1
6;218;300;-1
6;253;44;-1
6;266;384;-1
6;267;217;-1
6;278;16;-1
6;308;497;-1
6;334;96;-1
6;340;311;-1
6;346;374;-1
6;349;256;-1
6;371;221;-1
6;372;494;-1
6;383;417;-1
6;397;141;-1
6;489;40;-1
6;510;65;-1
7;72;338;-1
7;87;397;-1
7;104;251;-1
7;115;447;-1
7;146;19;-1
7;159;280;-1
7;244;391;-1
7;272;123;-1
7;308;106;-1
7;325;113;-1
7;367;190;-1
7;389;21;-1
7;404;439;-1
7;414;55;-1
7;432;332;-1
7;439;142;-1
7;447;10;-1
7;488;140;-1
8;10;488;-1
8;12;186;-1
8;39;7;-1
8;62;224;-1
8;62;474;-1
8;63;56;-1
8;92;177;-1
8;101;354;-1
8;137;473;-1
8;182;238;-1
8;189;491;-1
8;220;106;-1
8;250;212;-1
8;257;151;-1
8;264;473;-1
8;312;350;-1
8;315;205;-1
8;318;464;-1
8;389;352;-1
8;411;476;-1
8;511;209;-1
9;15;46;-1
9;40;413;-1
9;214;255;-1
9;219;7;-1
9;267;365;-1
9;310;314;-1
9;312;354;-1
9;352;250;-1
9;357;473;-1
9;390;7;-1
9;399;450;-1
9;446;395;-1
9;472;310;-1
9;483;417;-1
9;484;202;-1
9;506;462;-1
10;0;11;-1
10;20;338;-1
10;30;165;-1
10;39;107;-1
10;69;280;-1
10;85;391;-1
10;170;64;-1
10;177;271;-1
10;180;187;-1
10;182;62;-1
10;205;433;-1
10;232;334;-1
10;234;38;-1
10;354;477;-1
10;363;338;-1
10;374;452;-1
10;390;289;-1
10;478;44;-1
10;499;92;-1
10;507;51;-1
10;510;453;-1
11;5;63;-1
11;62;391;-1
11;85;477;-1
11;117;195;-1
11;124;4;-1
11;185;42;-1
11;195;145;-1
11;265;156;-1
11;282;205;-1
11;307;330;-1
11;392;17;-1
11;425;468;-1
11;466;80;-1
11;471;342;-1
11;489;497;-1
11;497;323;-1
12;3;458;-1
12;8;149;-1
12;62;436;-1
12;70;4;-1
12;131;389;-1
12;163;462;-1
12;204;253;-1
12;234;261;-1
12;237;226;-1
12;294;328;-1
12;309;290;-1
12;334;364;-1
12;344;282;-1
12;350;360;-1
12;358;48;-1
12;369;163;-1
12;383;362;-1
12;387;309;-1
12;416;448;-1
12;422;326;-1
12;439;141;-1
13;0;151;-1
13;14;167;-1
13;20;149;-1
13;36;179;-1
13;49;448;-1
13;82;416;-1
13;111;408;-1
13;204;113;-1
13;208;495;-1
13;228;231;-1
13;248;106;-1
13;255;372;-1
13;275;366;-1
13;289;221;-1
13;300;47;-1
13;304;400;-1
13;308;306;-1
13;329;294;-1
13;351;328;-1
13;359;67;-1
13;398;69;-1
13;411;463;-1
13;417;16;-1
13;425;400;-1
13;429;212;-1
13;433;333;-1
13;452;49;-1
13;457;294;-1
13;467;503;-1
14;1;491;-1
14;8;144;-1
14;10;492;-1
14;17;177;-1
14;22;498;-1
14;56;270;-1
14;116;250;-1
14;117;209;-1
14;188;14;-1
14;201;200;-1
14;210;455;-1
14;252;396;-1
14;261;273;-1
14;263;495;-1
14;269;347;-1
14;271;137;-1
14;274;414;-1
14;277;449;-1
14;295;9;-1
14;343;391;-1
14;344;4;-1
14;362;199;-1
14;363;316;-1
14;364;41;-1
14;367;17;-1
14;373;268;-1
14;400;455;-1
14;419;248;-1
14;425;167;-1
14;438;40;-1
14;450;428;-1
14;451;238;-1
14;511;201;-1
15;8;509;-1
15;43;68;-1
15;80;317;-1
15;102;112;-1
15;103;271;-1
15;148;169;-1
15;176;468;-1
15;183;195;-1
15;209;99;-1
15;231;350;-1
15;240;300;-1
15;264;408;-1
15;265;174;-1
15;274;31;-1
15;329;462;-1
15;333;253;-1
15;333;385;-1
15;359;218;-1
15;361;18;-1
15;362;10;-1
15;395;142;-1
15;397;228;-1
15;415;243;-1
15;425;288;-1
15;428;297;-1
15;435;0;-1
15;440;4;-1
15;446;1;-1
15;454;182;-1
15;464;278;-1
15;470;454;-1
15;475;195;-1
15;477;215;-1
15;492;299;-1
15;496;421;-1
15;504;151;-1
16;13;77;-1
16;69;507;-1
16;94;490;-1
16;135;113;-1
16;177;510;-1
16;191;11;-1
16;203;338;-1
16;208;42;-1
16;230;124;-1
16;240;280;-1
16;267;192;-1
16;281;279;-1
16;296;362;-1
16;307;112;-1
16;311;355;-1
16;347;371;-1
16;351;115;-1
16;360;14;-1
16;390;31;-1
16;391;43;-1
16;396;398;-1
16;407;224;-1
16;438;485;-1
16;439;322;-1
16;452;107;-1
16;454;490;-1
16;473;475;-1
16;485;346;-1
17;18;112;-1
17;31;451;-1
17;34;58;-1
17;42;136;-1
17;71;93;-1
17;72;276;-1
17;147;53;-1
17;147;226;-1
17;158;346;-1
